event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-01 04:26:57 UTC,view,5849033,1487580005092295511,,uno,10.32,452328976,c7442ba7-03ad-4d22-b3e6-0ad669f34668
2019-11-01 04:28:32 UTC,view,5891173,1487580009496313889,,bluesky,3.97,478466495,fa7b6b8b-ed0d-40ae-a5de-f2eaa63215ed
2019-11-01 04:30:58 UTC,view,5761285,1487580011627020412,,dizao,1.08,565928463,70cfd8be-d8f3-4c3b-85e7-7526d604c4b8
2019-11-01 04:31:41 UTC,view,5864854,1487580010737827924,,,7.62,557908761,65a87bf3-a049-4ae5-897f-d0b793d64c21
2019-11-01 04:31:50 UTC,view,5888096,1487580013388628160,,shik,138.1,566316854,5019e27d-cc79-4fb1-be4c-795c77285e63
2019-11-01 04:32:25 UTC,remove_from_cart,5833090,1487580006317032337,,,9.21,460679404,28dd2215-30e0-4397-b8e8-8e954378f3d7
2019-11-01 04:32:56 UTC,view,5526,1487580006199591819,,ingarden,5.24,563692538,82cef59a-84fb-4ec3-9e52-80dca352ba54
2019-11-01 04:37:06 UTC,view,5953,1487580006241534861,,runail,7.14,563692538,82cef59a-84fb-4ec3-9e52-80dca352ba54
2019-11-01 04:38:33 UTC,cart,5857002,1487580011098538083,,runail,1.9,565176281,12b02f19-ede7-45ee-a1dd-b726ee1dffb8
2019-11-01 04:44:27 UTC,view,5856192,1487580006350586771,appliances.environment.vacuum,runail,24.44,481268371,802cca53-c29b-4ab5-953e-37581e4b3835
2019-11-01 04:44:48 UTC,view,5862570,1487580008145748965,,roubloff,6.03,554542359,3d68f434-ece6-4405-83fe-1e30aa81f016
2019-11-01 04:45:11 UTC,view,5769890,1487580013841613016,,kapous,3.65,443664777,757648b9-c304-409b-8f1a-cd0cd146820c
2019-11-01 04:45:58 UTC,remove_from_cart,5869135,1783999064136745198,,cosmoprofi,19.05,554542359,3d68f434-ece6-4405-83fe-1e30aa81f016
2019-11-01 04:50:01 UTC,remove_from_cart,5869138,1783999064136745198,,cosmoprofi,6.35,565198389,869b2e53-5bd5-4c68-8e99-205a04edc4a3
2019-11-01 04:52:40 UTC,view,5864444,1487580010100293687,,,35.27,445669783,a16f84e2-5024-41c0-a222-b4258ae6ee35
2019-11-01 04:52:51 UTC,remove_from_cart,5687126,1487580008187692007,,,3.33,532811038,15ec962c-9ad5-42b3-ae44-c262f00babc2
2019-11-01 04:55:23 UTC,remove_from_cart,5830545,1487580005671109489,,masura,1.73,563174152,158c43a3-0d10-4fbe-b69f-37752db531f4
2019-11-01 04:55:23 UTC,purchase,5850832,1982860263572898112,,kaypro,13.02,565928463,8e5b59de-500a-47fb-a927-f3c21df59365
2019-11-01 04:56:48 UTC,view,5823280,1487580005134238553,,runail,2.38,528015061,1458787c-fb69-4881-8d31-74007e386a93
2019-11-01 04:57:48 UTC,remove_from_cart,5863560,1487580007717929935,,,1.1,455341424,1558735d-d664-4122-8fab-c32983f9365d
2019-11-01 05:01:15 UTC,view,27658,1487580009026551821,,runail,37.3,469589164,8efc1a8e-783a-4ce6-9631-a0a8e565ecab
2019-11-01 05:02:07 UTC,view,5617817,1487580013145358517,,ardell,8.65,565987786,cdaf4122-adf6-423b-afa8-77c421899408
2019-11-01 05:05:22 UTC,view,5782142,1487580012969197740,,,15.71,566323165,8baaaa68-ba44-4743-b594-4f56178b0d16
2019-11-01 05:08:42 UTC,remove_from_cart,5829347,1487580011585077370,,farmstay,0.79,528015061,1458787c-fb69-4881-8d31-74007e386a93
2019-11-01 05:12:04 UTC,cart,5899365,1487580007675986893,,,1.75,549835496,896086ac-8130-4d31-8a9d-04576886907f
2019-11-01 05:12:39 UTC,view,5885367,1526733091857498510,,,5.56,410786575,aa31ab07-d9ff-4502-8590-815df4facd12
2019-11-01 05:13:22 UTC,cart,5836153,1487580008246412266,,,4.76,432346943,11f77a13-3365-4014-8d60-bbb933b8c3f1
2019-11-01 05:15:15 UTC,view,5709126,1487580011752849537,,elskin,4.21,510637828,0d66cfff-b244-4304-8166-4358f4a45643
2019-11-01 05:15:22 UTC,cart,5854891,1487580009311764506,,irisk,0.32,566322866,9cd07c5d-515d-4f20-ae9e-d3f402e83318
2019-11-01 05:19:47 UTC,cart,5674698,1487580005595612013,,,2.52,455341424,1558735d-d664-4122-8fab-c32983f9365d
2019-11-01 05:20:30 UTC,view,5826617,1487580009076883471,,,1.87,555613067,d8bb7355-3bc0-4d45-ade2-7855b11ea681
2019-11-01 05:21:57 UTC,view,5884037,2114584564549550293,,,4.06,541356517,5618decd-0482-4fa8-a2b2-aebf27e6cb7b
2019-11-01 05:22:14 UTC,purchase,5812236,1487580005427839846,,irisk,2.48,515342788,905a1d6f-ba2f-4f6f-bf60-09d8d5995972
2019-11-01 05:27:51 UTC,purchase,5866173,1487580007675986893,,,1.75,448281768,ca0766f7-e457-4c6b-bf67-306a074ef3f7
2019-11-01 05:27:51 UTC,purchase,5849997,1487580005595612013,,,3.0,448281768,ca0766f7-e457-4c6b-bf67-306a074ef3f7
2019-11-01 05:29:17 UTC,remove_from_cart,5864791,1487580005595612013,,,3.0,455341424,1558735d-d664-4122-8fab-c32983f9365d
2019-11-01 05:31:43 UTC,remove_from_cart,5596088,1487580008246412266,,matrix,20.48,478399963,4b5c0e87-e4cd-413f-bcf3-17cb85dedcd4
2019-11-01 05:34:31 UTC,cart,5850008,1487580005595612013,,,3.0,455341424,1558735d-d664-4122-8fab-c32983f9365d
2019-11-01 05:36:39 UTC,view,5812118,1487580013212467384,,art-visage,5.16,560247969,45fdeab9-5fe4-4d0d-82f2-d8ae838533cb
2019-11-01 05:38:40 UTC,view,5899928,2115334439910245200,,,3.92,543938040,ef5a6099-7d0b-422c-95b8-4916933608ce
2019-11-01 05:39:18 UTC,cart,5809625,1487580008145748965,,,4.83,557908761,65a87bf3-a049-4ae5-897f-d0b793d64c21
2019-11-01 05:41:48 UTC,view,5603937,1487580007717929935,,,0.05,565873590,e9fa1bd3-cd19-4ee4-a59f-5fddba921b48
2019-11-01 05:42:28 UTC,remove_from_cart,5839027,1487580010100293687,,,2.14,548895798,6e269dd0-7be2-40fd-891f-231ba7670f40
2019-11-01 05:43:10 UTC,purchase,5824226,1487580013011140782,,domix,2.22,479318321,6aa373a7-0606-46f3-be78-52ff578b0661
2019-11-01 05:43:18 UTC,remove_from_cart,5833331,1487580007675986893,,bpw.style,1.27,548895798,6e269dd0-7be2-40fd-891f-231ba7670f40
2019-11-01 05:45:24 UTC,view,5649153,1487580005511725929,,,4.27,553913349,fb91a89b-14a8-461e-b784-dc23b6db6b72
2019-11-01 05:46:02 UTC,cart,5841728,1487580008187692007,,,1.71,557513931,cda3c954-437d-4e6b-9180-1ed70916dd09
2019-11-01 05:46:05 UTC,cart,5863097,1487580011585077370,,,0.63,436142668,db1addf6-762b-4eb1-aff3-1ff1a0a697c2
2019-11-01 05:46:24 UTC,remove_from_cart,5877414,1487580005553668971,,,7.46,561195473,1aa34f39-462b-497e-8647-9134d590681a
2019-11-01 05:47:13 UTC,view,5814046,1487580005092295511,,grattol,6.27,528347453,12306ad5-7b13-43d5-a93c-05316ff8aabb
2019-11-01 05:48:38 UTC,remove_from_cart,5887736,1487580013279576251,,,2.49,542766232,3b35db60-a3da-4cbf-ae59-6ec641431b49
2019-11-01 05:48:38 UTC,view,5801046,1487580005553668971,,,9.21,566332624,cb56a15e-2d18-4b4b-a356-083cc19e0309
2019-11-01 05:49:26 UTC,purchase,5723528,1487580005092295511,,runail,2.94,566332454,4a7e37ec-466c-405d-ab13-cb7ee6ad70ae
2019-11-01 05:50:16 UTC,view,5767951,1487580005595612013,,,3.33,550369365,e30c9acb-d4b8-4587-a50e-14bac5464d47
2019-11-01 05:50:21 UTC,purchase,5683525,1487580011585077370,,elskin,1.11,566328158,cb0bce1c-189f-4a30-ba92-a3738421e14d
2019-11-01 05:51:28 UTC,purchase,5894905,1487580010100293687,,jessnail,1.1,275131685,f46489ce-90cb-424c-8f39-3f79c259826c
2019-11-01 05:54:36 UTC,cart,5335,1487580009605365797,,runail,0.4,533715051,a36ed6f7-85db-4616-9f1b-009952543c74
2019-11-01 05:55:18 UTC,view,5868459,1487580013069861041,,italwax,3.25,546382619,8f75d205-0c26-4751-8349-f93e40b10904
2019-11-01 05:55:25 UTC,view,5803691,1597770225539875791,,,13.33,566242166,dce30739-ee87-4c86-a934-e75bf11a3cb8
2019-11-01 05:55:41 UTC,cart,5844755,1487580006317032337,,,3.16,556447066,44258011-e292-4f2d-a63c-2e3ba03ad2bc
2019-11-01 05:56:00 UTC,remove_from_cart,5788710,1487580005092295511,,uskusi,3.97,425155477,0a6674b3-101d-4ce7-ad30-b006659493f5
2019-11-01 05:58:11 UTC,cart,5705001,1487580006551913373,,irisk,3.33,535016703,a0ad6aee-f997-4115-b9dc-db9678f6a9ae
2019-11-01 05:59:48 UTC,view,5809899,1602943681873052386,,grattol,5.24,558266567,1699254e-17e5-482b-a60b-b0938c792a0b
2019-11-01 06:00:17 UTC,remove_from_cart,5849033,1487580005092295511,,uno,10.32,508122539,d6678415-8b3e-4f36-8512-48850b20e44f
2019-11-01 06:01:24 UTC,cart,5820753,1487580006317032337,,,7.94,418043058,ae2db7a1-4224-4e7b-a6f9-c9caa6554d92
2019-11-01 06:03:44 UTC,cart,5812238,1487580005427839846,,irisk,2.48,559543707,f1b60ee5-e255-4e8f-b4af-542e9dbf2a62
2019-11-01 06:03:55 UTC,view,5799890,1487580009051717646,,,19.03,566336604,cc384509-2b20-4b18-8571-ed9d91a9ebf0
2019-11-01 06:06:50 UTC,cart,5013,1487580008145748965,,runail,1.27,399325128,3a52062e-e720-4e25-8650-7e72eeaf7608
2019-11-01 06:08:37 UTC,cart,5549834,1487580007281722301,,,1.75,461052512,4232b4d7-f6d8-49ff-95a2-c758f302effb
2019-11-01 06:09:10 UTC,cart,5857292,1487580005134238553,,runail,2.62,566326404,7842f68f-0557-41fb-a4a0-079d3039170b
2019-11-01 06:11:01 UTC,view,5818228,1783999063314661546,,,6.98,530858319,0bfec4c7-ae57-4aa6-a484-592d2cceb0be
2019-11-01 06:14:37 UTC,cart,5814523,1487580005092295511,,runail,4.44,427495437,c7779973-6a39-4fe6-870f-e6492743969d
2019-11-01 06:14:45 UTC,cart,6845,1487580007306888126,,,4.13,566339191,366411d0-ee2d-4db5-83c3-64d2704e36c3
2019-11-01 06:16:43 UTC,view,5853646,1487580010872045658,,,0.79,566339741,49226b9f-fa5e-46fa-abf9-01e0f031ddd4
2019-11-01 06:19:16 UTC,cart,5588160,1487580013506068678,,ardell,6.43,476967663,7fa60142-255b-492d-9671-db21e57059cc
2019-11-01 06:19:42 UTC,view,5655060,1487580008145748965,,,1.43,566292052,0f4ee641-a081-c979-0dcc-550c912be1ce
2019-11-01 06:20:41 UTC,remove_from_cart,5724656,1487580005427839846,,irisk,2.48,427495437,c7779973-6a39-4fe6-870f-e6492743969d
2019-11-01 06:21:37 UTC,cart,5885389,1487580007675986893,,bpw.style,1.27,410267030,2f795830-cf63-4233-9c28-f61d0e0daa79
2019-11-01 06:23:18 UTC,remove_from_cart,5859373,1511892746070131099,,uno,9.37,239560194,ecd5cde1-ea50-43a5-844f-c84bec446718
2019-11-01 06:23:45 UTC,purchase,5806389,1487580008145748965,,irisk,1.35,566292052,0f4ee641-a081-c979-0dcc-550c912be1ce
2019-11-01 06:24:23 UTC,cart,5783987,1487580005268456287,,,4.75,361959812,c5990dfe-b483-45c2-9037-1392da29974d
2019-11-01 06:24:36 UTC,view,5900633,1487580007675986893,,,0.0,500927959,817536c5-621d-494d-a8a6-8ee21e5ea253
2019-11-01 06:24:47 UTC,view,5865795,1487580008909111303,,,1.75,335174076,f8a50825-e31e-4eb2-90f0-0173ac53ff5f
2019-11-01 06:25:19 UTC,cart,5726192,1487580005595612013,,,3.0,566083903,3d3d715b-14bd-46f2-aa64-a7f61fdff9fd
2019-11-01 06:26:56 UTC,remove_from_cart,5823602,1487580004916134735,,,5.22,496769082,56954c5e-64d1-4cdf-a93d-7be1340365b9
2019-11-01 06:28:24 UTC,remove_from_cart,5763379,2141560642253881670,,,4.6,473469493,989ed977-ccc7-477b-bee9-423f7345e38d
2019-11-01 06:32:20 UTC,view,5889091,1487580005092295511,,,4.44,361710584,b853e7b9-42bc-473d-8461-8cf740c691e4
2019-11-01 06:34:34 UTC,remove_from_cart,5854107,1487580008657454075,,,2.22,349685199,77b295c5-d027-4a7a-8630-cff9416def1d
2019-11-01 06:36:00 UTC,view,5759279,1487580013388628160,,irisk,1.11,566343879,9e15c7db-4652-48e3-97ab-27c4bf57ce83
2019-11-01 06:36:20 UTC,view,5657303,1487580013950664926,,,7.94,566344848,488a7410-c979-40c8-974d-05056d26663a
2019-11-01 06:38:44 UTC,remove_from_cart,5785469,1658462125284131265,,uskusi,3.57,565294183,1a1c1922-fe34-4412-be51-c16141ea8e0d
2019-11-01 06:39:28 UTC,view,5834160,1487580013506068678,,runail,6.67,476967663,ce111edc-7525-49b8-bb69-87ec693ce84d
2019-11-01 06:40:23 UTC,view,5771971,2141560642253881670,,,5.79,566343879,9e15c7db-4652-48e3-97ab-27c4bf57ce83
2019-11-01 06:41:25 UTC,cart,5900651,1487580013950664926,,,19.52,555307780,58a6d173-5400-4f14-b93b-b81654e0577b
2019-11-01 06:42:45 UTC,view,5857872,1487580011627020412,,levrana,9.21,566345976,b19e0dd2-d9f3-4305-8c82-2c0056841c27
2019-11-01 06:43:19 UTC,remove_from_cart,23219,1487580005411062629,,cnd,16.03,544763814,5ddd6e70-0f81-4525-bc7f-3fa9da615cdb
2019-11-01 06:43:51 UTC,cart,5824996,1814592470537732872,,,10.3,565594524,a828b4f1-1d57-ff18-a6c6-798eb5374e39
2019-11-01 06:44:58 UTC,view,5836842,1487580005025186644,,pnb,31.59,548009876,6f0cb0f9-8aff-4e5d-8d03-c1e6b3958952
2019-11-01 06:45:14 UTC,view,5870668,1487580005671109489,,masura,1.73,447428059,a8ffdd35-5b8e-4d56-963e-125b2ca558f7
2019-11-01 06:45:49 UTC,view,5711362,1487580005092295511,,,6.35,548117467,dff4d377-01a2-4458-8faa-8480e60584dd
2019-11-01 06:48:06 UTC,view,5745711,1487580013950664926,,runail,35.08,426223992,3b65b9dc-f4ca-4493-ae74-ce5d735f16b1
2019-11-01 06:48:22 UTC,view,5849945,1487580010335174721,,keen,9.78,536408340,39771f2b-6e4c-49a7-86a3-f199d88cebbd
2019-11-01 06:50:22 UTC,cart,5809722,1487580009471148064,,,1.08,548117467,dff4d377-01a2-4458-8faa-8480e60584dd
2019-11-01 06:50:30 UTC,cart,5695490,1487580013581566154,,estel,2.7,476590180,e1609c47-adaf-4922-b356-419d27e0b06e
2019-11-01 06:50:55 UTC,remove_from_cart,5804386,1487580005461394279,,bluesky,3.97,549182787,15725780-04ba-da2c-818e-f855beda81f1
2019-11-01 06:51:17 UTC,remove_from_cart,5786503,1658462125284131265,,uskusi,3.97,475333301,0a5bf10f-e3b2-48e0-b98f-87288f2768c0
2019-11-01 06:51:28 UTC,cart,5859472,1487580005671109489,,masura,1.73,525440612,18a24d63-8c8d-414f-b217-52e3a2a8bb40
2019-11-01 06:52:16 UTC,cart,6942,1487580006895846315,,runail,4.71,564936252,d0618d76-bc22-4de1-a4d1-d969a96b807c
2019-11-01 06:53:09 UTC,view,5811764,1487580005092295511,,pnb,5.49,502687108,333790f7-db28-4aee-aecb-e44172e4d93d
2019-11-01 06:53:11 UTC,view,5714059,1487580004832248652,,beautix,9.37,566348367,7c2294dc-d291-4ba9-b4dd-0ca8249509b9
2019-11-01 06:53:27 UTC,view,5812215,1487580005427839846,,irisk,2.48,380163517,b1057170-b480-4887-b190-38ec3c2a2acc
2019-11-01 06:53:27 UTC,view,5748557,1487580004832248652,,beautix,9.37,566348367,7c2294dc-d291-4ba9-b4dd-0ca8249509b9
2019-11-01 06:53:54 UTC,view,5892179,1487580013950664926,,,18.89,556732556,0e4b45c4-d749-48f2-9d3f-7e431d38e446
2019-11-01 06:55:45 UTC,view,5561064,1487580005595612013,,,3.0,561445408,c8d550f4-e877-746a-5d6f-f142e4aa66cc
2019-11-01 06:56:22 UTC,remove_from_cart,5588160,1487580013506068678,,ardell,6.43,476967663,ce111edc-7525-49b8-bb69-87ec693ce84d
2019-11-01 06:57:11 UTC,view,5690997,1487580007432717250,,bluesky,3.97,566350367,ba5caa31-5a61-4e0f-ba09-24e66406a4a7
2019-11-01 06:57:50 UTC,remove_from_cart,5782106,1638456119066100510,,pole,4.11,534595150,59de9946-3361-4354-a4cf-597a2554af7a
2019-11-01 06:59:58 UTC,purchase,5830654,1605161575889502297,,,3.89,539216862,aabb4081-8209-4a62-8a66-3a6e78da9768
2019-11-01 07:00:05 UTC,view,5857914,1487580008246412266,,,3.3,538534577,e6f4230b-d045-441f-a88c-7a3675396b85
2019-11-01 07:00:34 UTC,cart,4185,1487580005411062629,,cnd,19.37,566331792,f0504837-0288-40fd-85e7-6a1b2334c606
2019-11-01 07:00:50 UTC,cart,5838572,1487580008774893569,,,3.65,378915920,58e0e5c6-c99a-480b-b088-48b4f0e564d7
2019-11-01 07:02:43 UTC,purchase,5724639,1487580005427839846,,irisk,2.48,565904670,f2fdbc4b-13a3-446a-9bd3-3576709faff8
2019-11-01 07:02:50 UTC,cart,5819247,1487580005713052531,,ingarden,4.44,566329620,9dc82fcf-b66b-486d-b12c-55304b8d1209
2019-11-01 07:04:50 UTC,cart,5899840,2115334439910245200,,,4.02,548135603,65f1b932-3827-4c9f-9313-c968e9d5b699
2019-11-01 07:07:07 UTC,view,5865795,1487580008909111303,,,1.75,555773238,d5b0738d-dd78-4513-9cf5-cf7094e087a1
2019-11-01 07:07:41 UTC,view,5728072,1487580009177546772,,runail,29.29,489896985,c003489a-0ed5-4687-89e6-7cb0335a3784
2019-11-01 07:07:47 UTC,remove_from_cart,5803991,1487580005461394279,,bluesky,3.97,530023689,1284e1cd-7eb7-4061-ad90-df86522f0235
2019-11-01 07:10:56 UTC,cart,6902,1487580010955931741,,runail,0.63,565495589,f14acac7-7f0d-41af-a8fb-77a04547b11a
2019-11-01 07:11:36 UTC,remove_from_cart,5620924,1487580007256556476,,,6.65,423809495,64e9a45a-db0e-4a68-8d64-ada1a26a5b6f
2019-11-01 07:13:12 UTC,cart,5836522,1487580013522845895,,nagaraku,0.4,566345096,f164992e-8fa1-4487-9433-c4e1bf6e8de4
2019-11-01 07:13:16 UTC,view,5823630,1487580004916134735,,,5.22,557426745,2ee03421-8467-4e73-bb1b-d7638c3a57e3
2019-11-01 07:13:48 UTC,cart,7681,1487580009227878422,,runail,4.44,537431116,75317d52-f391-4937-826a-153f20f70576
2019-11-01 07:14:06 UTC,remove_from_cart,5875370,2084144451428549153,,,2.05,566346759,9d849d76-4df0-47ef-a244-8e36d5eaf605
2019-11-01 07:14:33 UTC,view,5686925,1487580009311764506,,,0.35,566353927,90529548-3726-4283-8af1-279fa088c09a
2019-11-01 07:14:48 UTC,cart,5819274,1554383493545328915,,,4.76,537431116,e7e61989-2876-4632-b5fe-6679e8375c55
2019-11-01 07:15:55 UTC,remove_from_cart,5700487,1487580007634043851,,,0.54,458391827,0b3dbde5-ddf0-4677-820d-4f24d0492293
2019-11-01 07:16:28 UTC,view,5849642,1487580013841613016,,keen,6.22,565707147,1e569b14-6dc1-4170-83cb-c29143cf5edb
2019-11-01 07:16:41 UTC,view,5823667,1487580008246412266,,kapous,4.98,562854344,335e605d-c585-43aa-aca5-0d28e5625da6
2019-11-01 07:17:02 UTC,view,5799895,1487580009051717646,,,19.03,503389432,a53de881-4a3d-4423-8f72-7a9dfec59d62
2019-11-01 07:17:06 UTC,view,5847328,1982860244379763042,,,8.25,502242667,05b5375c-dbf2-4474-911a-e97bb0a2c63a
2019-11-01 07:17:25 UTC,cart,5760173,1487580009387261981,,ingarden,4.29,466782733,20d6889b-1c71-4123-998c-8d74c458b361
2019-11-01 07:17:32 UTC,view,5724230,1487580005092295511,,,18.25,562501768,8bd3a152-9861-4d65-91f9-71af1ac39e7b
2019-11-01 07:21:49 UTC,view,5813065,1487580005671109489,,masura,1.73,556155870,e7aa97d5-f6cf-4d00-9d27-56ec18742c23
2019-11-01 07:22:54 UTC,cart,5817161,1487580008800059394,,masura,5.54,507563587,31779673-abb7-4b4f-9fe5-fa2181b4dc2d
2019-11-01 07:22:54 UTC,view,4841,1487580010796548183,,runail,0.38,437201620,c5672b1b-6847-4c62-bbc4-90ad8b3b3390
2019-11-01 07:22:58 UTC,cart,5859422,1487580005671109489,,masura,2.37,356973153,cebf1679-d264-4f68-a5cc-26e12af71a66
2019-11-01 07:23:31 UTC,purchase,5855508,1487580006350586771,appliances.environment.vacuum,max,95.08,413318220,8d351279-1f12-4b4e-9951-995b98612a8a
2019-11-01 07:24:35 UTC,view,5802432,1487580009286598681,,,0.32,566357005,c8c905f6-98b1-49e0-b5f7-6d23b105f85e
2019-11-01 07:25:06 UTC,view,5676802,1487580013749338323,,estel,4.29,566351786,894705f7-8852-48c8-8b5a-06cc6d0d3f76
2019-11-01 07:25:30 UTC,remove_from_cart,5853566,1487580005050352469,,haruyama,3.97,530023689,1284e1cd-7eb7-4061-ad90-df86522f0235
2019-11-01 07:26:09 UTC,view,5700046,1487580009286598681,,runail,0.4,296906171,ce5e0a13-85ca-4629-8173-02f058b571b8
2019-11-01 07:26:54 UTC,cart,5698323,1487580011702517887,,estelare,2.22,401570524,bb9f8dbf-f127-4a8d-8f04-7d46337f0f0e
